gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3418864762	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/386331ea3f-roadkill-2014-03-23-0941.jpg											
3418864760	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/08/50e4119df49c91f949dabf8e218aebdc.jpg											
3418864759	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/1eaf865ef4-roadkill-2014-03-23-1019.jpg											
3418864757	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/4b2f82976b-roadkill-2014-03-23-1100.jpg											
3418864756	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/06/6e52914e4b4a6f3466745593a399122f.jpg											
3418864755	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/08/ebb86eb16434ba7d57fa9bff0b98034a.jpg											
3418864754	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/08/55036984ce214b6d32792116e1a6201b.jpg											
3418864753	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/08/3d42e1f3e6170400ac69490cd39fb176.jpg											
3418864752	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/06/1bdf9148bdab3d4819e266dec46e92aa.jpg											
3418864751	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/08/44624229c7ddac6e8555f48f87e294c5.jpg											
3418864748	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/04/9o1u6j4grubsswpt3klmj02gq4mml8aj.jpg											
3418864747	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/08/23147c1925fd5c5e2856f644d53a16e8.jpg											
3418864746	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/08/ae70f6b95ee943210a6ac2258e5f7920.jpg											
3418864745	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/06/ac0382eada6ab94dd50e7c80cd53d302.jpg											
3418864744	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/06/1230d43d1bcb9a46347b1826b6f72895.jpg											
3418864743	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/qm6dr0o8s1saoj1qt78pwvnnr1sm4rbh.jpg											
3418864741	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/ve1oekr1zqu65miwge9d7771ir8jybl3.jpg											
3418864740	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/08/559135cebb97cb4259be2b3c8ae7c3f4.jpg											
3418864739	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/09/ftqgu3ngs3hy7fuxpz4fk4kyb3g7nssx.jpg											
3418864738	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/79a2b93d84-roadkill-2014-03-24-1141.jpg											
3418864737	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/09/9h6ehj7xtbws5y6tqpy1jfo1jl8i8osf.jpg											
3418864736	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/tl5s2zvpq2c38qzv216acnnp79hocp49.jpg											
3418864734	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/03/da34a0f8ed58cd3e579a30299ce34d8e.jpg											
3418864732	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/08/80eyrzrng1jwu3heu6oofq5l2ned3a35.jpg											
3418864730	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/9e3d1af212ffff25fb1ef0d3848e5a87.jpg											
3418864728	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/06/mm2m40stapgsnh81hwv31wg8ht2fqp7s.jpg											
3418864727	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/07/9fcaac82390672e81260ce7922b417a3.jpg											
3418864726	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/a5a036e69bac6680b30da9334e0f289d.jpg											
3418864724	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/4bq2cw9fif8s4ydvlsgz1ipea8q27p79.jpg											
3418864723	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/6a5dc6cbcd-roadkill-2014-03-24-1956.jpg											
3418864721	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/03/0c428f2451601c039229217fa9655f5c.jpg											
3418864720	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/06/6auupdpxjbo5l48qb2a8dt0t5fcp3ucj.jpg											
3418864719	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/05/d862dc3f34ba0ca27bc5f47ec9bb8549.jpg											
3418864718	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/bf43991a9e8eab80b728e5bad2f98e78.jpg											
3418864717	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/06/bda17ea943b1034626def68068d1d289.jpg											
3418864716	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/05/lmzv7mf2ms149hr3f6vnqqjfx6ylfqdn.jpg											
3418864715	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/06/13865ffdf95fc0cf15e3bf910293fe06.jpg											
3418864713	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/tal7fsdidb593yru58rbm8o86nm3hq2a.jpg											
3418864712	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/05/ztuz9ap0yo1axco4jf2obo7b7zi1dhnw.jpg											
3418864710	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/04/jps9cswqjdy9ngjlo3qu0uqx77q6eu2n.jpg											
3418864709	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/661829ea85-roadkill-2014-03-22-0850.jpg											
3418864708	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/05/e1118724d68b4d128c0e911d559ead49.jpg											
3418864706	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/11/59d71c903bfb041e7e9e137aaeb305be.jpg											
3418864705	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/05/2fd84e80bc97063a929aebe22680e83a.jpg											
3418864704	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/11/c02e9efa28a72afb35537d712bc97d44.jpg											
3418864703	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/05/1ff7ce402d28f67a38bc6438ae4685d0.jpg											
3418864702	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/05/628720e14ebd4f869d8609b7c5183600.jpg											
3418864701	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/03/c9c58102145f960673edb0913789e107.jpg											
3418864700	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/07/dd365196774cab3b4a36fcce32b7f8f1.jpg											
3418864699	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/04/b5f26ac5a3fb7ebf7ae40911752c682a.jpg											
3418864697	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/06/cf4b9303f8f474e179c311a500bed9d3.jpg											
3418864696	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/04/4num9oq3vymdg2ou075tlwyt13k39lxe.jpg											
3418864695	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/04/d9k2crs1fzgpior71ref5o6kzo72ln7r.jpg											
3418864693	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/07/5b616f540601415522df7b711a7df80f.jpg											
3418864692	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/09/j4rkp4fq2vbzbtg3ximjxdw9ecqds23n.jpg											
3418864691	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/08/15dd75fecfcc9fb5a9d50ea5154b320a.jpg											
3418864690	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/07/2640743c39831a395f8474b3c81777a4.jpg											
3418864689	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/46a61d3716-roadkill-2014-03-21-1550.jpg											
3418864687	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/09/gaidvhqxof71pijc213x57wxtzxgg30j.jpg											
3418864685	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/c68377977f-roadkill-2014-03-21-1948.jpg											
3418864684	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/07/908e99d3d463c91290da14ee7ae9ec01.jpg											
3418864683	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/4d358d21f6-roadkill-2014-03-22-0011.jpg											
3418864682	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/1116de745a-roadkill-2014-03-22-0055.jpg											
3418864681	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/07/0294c6a1d8408be5814c37001e9d224e.jpg											
3418864679	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/07/36445296c9cec257db949f614323d3c0.jpg											
3418864676	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/07/856f97718cfae0bcfe30c95ab11d6509.jpg											
3418864675	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/11/xtbkndi0kq0nka5cism9e7k86nxdfos2.jpg											
3418864674	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/04/91c3ab5b1837e05e6813d0d4affd8537.jpg											
3418864673	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/07/dc34ce443619c1a5aaef450a32801788.jpg											
3418864672	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/07/2d662cf0bdd317a16c799ebb65f3f8c0.jpg											
3418864671	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/03/941eae15fadf082eaebc648d20f72595.jpg											
3418864669	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/03/9b9317b39242ade23b93c40bea09e825.jpg											
3418864668	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/09/x9nmcxu9e43jb43bleifvjcx5p6hjqr1.jpg											
3418864667	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/07/786fe0020463035dd2f8e54ca8e47091.jpg											
3418864665	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/04/3916c8efd855dbad8513b0284d437b5c.jpg											
3418864661	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/25a73a4c66-roadkill-2014-03-23-1113.jpg											
3418864660	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/04/11147598dc45eb28625e665cf28137ce.jpg											
3418864659	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/10/49bf7ttpw93s480n0rb735v1ho3wny99.jpg											
3418864658	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/06/90e635ade59a20f82f083b07517fe635.jpg											
3418864657	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/04/4f96ca5041aaca18fb0cd471915afacb.jpg											
3418864656	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/27be75ffca-roadkill-2014-03-22-1029.jpg											
3418864655	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/9bc5906aff-roadkill-2014-03-22-1305.jpg											
3418864652	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/aaa602e70f-roadkill-2014-03-22-1310.jpg											
3418864651	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/07/3b36b5ad4e8d7c1398dddde94c309590.jpg											
3418864649	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/08/b0f4f3c6930b52caf41b6e9ccd2f7ab5.jpg											
3418864648	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/f27c70059f-roadkill-2014-03-22-1117.jpg											
3418864646	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/5608f48b5f-roadkill-2014-03-22-1115.jpg											
3418864644	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/06/njm54pdu3wf1ib9b0thp3ta81ucduipm.jpg											
3418864642	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/08/04460cc65a5ddbb59d880132b1b58d52.jpg											
3418864641	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/d6db63d7a9-roadkill-2014-03-22-1315.jpg											
3418864640	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/11/lysqoocrgf74m0f9z9crs7as54axbdi0.jpg											
3418864639	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/03/175128b54154c1d635b6650a3ec55a31.jpg											
3418864638	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/03/7417b78953-roadkill-2014-03-22-1357.jpg											
3418864637	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/10/uhjefq6gz2ojenv1i4d01yy57ql5tl5i.jpg											
3418864635	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/40a3f87369865e9a3cde156f962ffd8c.jpg											
3418864634	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/02/146dd9121c4e7ba8355c406008dd6a3b.jpg											
3418864633	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/08/bofskbsjfroi6ka3n6p05imbr12xcpks.jpg											
3418864632	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/07/b09a0b66c8ed45250b0805ed75933239.jpg											
3418864629	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/07/78e38e8f56345f14fce9e740e3bfb4ea.jpg											
3418864628	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/02/1830acf7063fa49321b958daa90f1189.jpg											
3418864627	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/01/ea47949c5a58f120c006d5f3450e6ff2.jpg											
3418864626	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/07/dca2ed6e865501a24f7881cc17bbcad7.jpg											
3418864624	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/07/329eca40daca2f4a5c7c03437035db6e.jpg											
3418864622	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/07/8b6a880652b9bca4f17412146d40f245.jpg											
3418864621	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/05/b4d29aa74f89c5c806ecc15afd33de52.jpg											
3418864620	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/06/56c4c82d7e3b5cd259c417ee3a044595.jpg											
3418864619	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/07/2ea3a0b6ba176e9e586af97d871f9ec0.jpg											
3418864618	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/06/37bac7e8a9a30db10cd979c08c9f8421.jpg											
3418864617	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/f144a01f240ef37d77173e8ede5b7765.jpg											
3418864616	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/eaeacbda51b3eb35c0ee7884bb6cc990.jpg											
3418864615	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/06/wgbi6vo70pane09uh0hwjpdam9m3gr4x.jpg											
3418864614	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/9b50dacb9755d6743e182cb61e6dac59.jpg											
3418864612	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/471490349b3aa11f60a4e44a191a3235.jpg											
3418864610	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/913fa6bd56e41fa31b78918b9f56be24.jpg											
3418864609	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/a6fcb6bae1e47ac75ca0c3f4439c6833.jpg											
3418864608	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/06/57493b395b85448a7be749a7f6430c3a.jpg											
3418864607	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/05/a918e3633c1e1f29ee6bc225cf91a2dd.jpg											
3418864606	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/db983a76f66d57ec31d0c79a76ef8bfc.jpg											
3418864605	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/07/cc3124605e935e16e2827833764a0a6c.jpg											
3418864603	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/08/744e43a166feb25d63456abe00fa35d8.jpg											
3418864602	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/12/3f6ab928cf0ebd8e58d498c30d14700e.jpg											
3418864601	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/e628d1b0dcdd71a166d8d96a712e0c65.jpg											
3418864600	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/07/0e2494515b47accd882c9e13f58c4db2.jpg											
3418864599	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/07/6188cdf5e8d592dca395feb9792e1477.jpg											
3418864598	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/08/p6oqq3b9bfgn28zgaw719q66sb5y7k1v.jpg											
3418864596	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/08/d4de20ef6dcd3bbb9b09ae21e1932842.jpg											
